$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,004300364b34500b20393636
$VAR,SESSION_ID,144cd20f760d280113dfa1e2
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$BARO,109141.184,68043.98,21.05
$BARO,109141.224,68055.60,21.04
$HUM,109141.224,34.6,20.1
$IMU,109141.251,9.033,5.615,10.925,-0.27880,-0.14941,1.02441,20.36
$BARO,109141.265,68026.38,21.04
$MAG,109141.269,-0.120,0.075,-0.193,17.9
$BARO,109141.306,68032.94,21.04
$HUM,109141.306,34.6,20.1
$IMU,109141.327,9.033,-9.277,2.563,-0.11474,-0.12011,1.08593,20.39
$BARO,109141.346,68029.06,21.05
$MAG,109141.369,-0.109,0.058,-0.181,18.0
$BARO,109141.387,68018.43,21.04
$HUM,109141.387,34.6,20.1
$IMU,109141.402,0.061,-6.591,1.708,-0.03955,-0.17187,1.05517,20.36
$BARO,109141.428,68020.53,21.04
$HUM,109141.468,34.5,20.2
$BARO,109141.469,68027.26,21.05
$MAG,109141.469,-0.120,0.039,-0.183,17.9
$IMU,109141.478,7.690,-2.075,10.375,-0.13183,-0.02392,1.07226,20.41
$BARO,109141.509,68016.46,21.05
$VBAT,109141.528,3.895
$HUM,109141.549,34.5,20.2
$BARO,109141.550,68011.75,21.05
$IMU,109141.553,5.493,-1.586,7.080,-0.08935,-0.06591,1.03466,20.39
$MAG,109141.569,-0.129,0.028,-0.184,18.0
$BARO,109141.591,68022.43,21.05
$IMU,109141.629,5.371,1.159,5.371,-0.12841,-0.06347,1.04150,20.37
$HUM,109141.630,34.6,20.2
$BARO,109141.631,68022.65,21.05
$MAG,109141.669,-0.141,0.010,-0.174,18.0
$BARO,109141.672,68019.87,21.05
$IMU,109141.704,6.652,1.281,3.417,-0.13085,-0.02978,1.06494,20.37
$HUM,109141.711,34.6,20.1
$BARO,109141.713,68000.49,21.05
$BARO,109141.754,67998.42,21.05
$MAG,109141.769,-0.138,0.003,-0.171,18.3
$IMU,109141.780,6.835,1.525,5.554,-0.14111,-0.03759,1.06591,20.41
$HUM,109141.793,34.6,20.1
$BARO,109141.794,68013.85,21.05
$BARO,109141.835,68002.08,21.05
$IMU,109141.855,4.333,-0.061,9.460,-0.15234,-0.01611,1.08203,20.36
$MAG,109141.869,-0.159,-0.006,-0.175,18.4
$HUM,109141.874,34.5,20.2
$BARO,109141.876,68006.15,21.05
$BARO,109141.917,68007.46,21.05
$IMU,109141.931,-8.666,-3.051,22.766,-0.06787,0.08837,1.08349,20.43
$HUM,109141.955,34.5,20.2
$BARO,109141.957,67988.65,21.05
$MAG,109141.969,-0.196,0.022,-0.195,18.0
$BARO,109141.998,68003.93,21.06
$IMU,109142.006,-22.766,2.075,43.457,-0.17138,-0.05712,1.02490,20.40
$HUM,109142.036,34.4,20.1
$BARO,109142.039,67996.37,21.06
$MAG,109142.069,-0.187,0.045,-0.202,18.0
$BARO,109142.079,67992.55,21.06
$IMU,109142.082,-15.808,-0.854,12.451,-0.16064,-0.10400,1.03466,20.44
$HUM,109142.117,34.6,20.2
$BARO,109142.120,67993.94,21.05
$IMU,109142.157,-6.652,-1.403,-32.836,-0.00488,-0.10839,1.05908,20.42
$BARO,109142.161,67981.41,21.06
$MAG,109142.169,-0.156,0.039,-0.216,18.2
$HUM,109142.198,34.5,20.1
$BARO,109142.202,67978.97,21.05
$IMU,109142.233,-6.958,6.408,-28.442,-0.09521,-0.11230,1.01269,20.38
$BARO,109142.242,67981.24,21.06
$MAG,109142.270,-0.132,0.049,-0.220,18.0
$HUM,109142.280,34.5,20.2
$BARO,109142.283,67980.48,21.06
$IMU,109142.308,-10.375,4.577,-34.240,0.00585,-0.15283,1.02978,20.42
$BARO,109142.324,67988.96,21.06
$HUM,109142.361,34.5,20.1
$BARO,109142.364,67979.46,21.06
$MAG,109142.370,-0.091,0.043,-0.234,17.9
$IMU,109142.384,-7.568,13.488,-33.142,-0.04052,-0.22363,1.02197,20.41
$BARO,109142.405,67973.85,21.06
$HUM,109142.442,34.5,20.1
$BARO,109142.446,67968.61,21.06
$IMU,109142.459,0.610,16.479,-20.263,-0.19628,-0.17871,1.06591,20.38
$MAG,109142.470,-0.070,0.031,-0.234,18.0
$BARO,109142.487,67963.03,21.06
$HUM,109142.523,34.4,20.2
$BARO,109142.527,67964.73,21.06
$VBAT,109142.529,3.885
$IMU,109142.535,5.920,8.911,-6.286,-0.25341,-0.23876,1.06445,20.43
$BARO,109142.568,67963.35,21.07
$MAG,109142.570,-0.090,0.018,-0.223,18.3
$HUM,109142.604,34.5,20.1
$BARO,109142.609,67950.74,21.07
$IMU,109142.611,17.578,-4.516,21.667,-0.27734,0.01660,1.07910,20.44
$BARO,109142.649,67962.59,21.06
$MAG,109142.670,-0.126,0.022,-0.225,18.0
$HUM,109142.686,34.5,20.1
$IMU,109142.686,5.676,-8.972,43.334,-0.18847,-0.10449,1.00927,20.44
$BARO,109142.690,67954.03,21.07
$BARO,109142.731,67952.64,21.07
$IMU,109142.762,14.160,-6.225,29.052,-0.05224,-0.08203,1.04638,20.40
$HUM,109142.767,34.5,20.2
$MAG,109142.770,-0.145,0.010,-0.204,18.0
$BARO,109142.772,67950.11,21.07
$BARO,109142.812,67950.35,21.07
$IMU,109142.837,9.826,3.356,21.850,-0.17626,-0.08642,1.09130,20.45
$HUM,109142.848,34.4,20.2
$BARO,109142.853,67954.74,21.08
$MAG,109142.870,-0.169,0.003,-0.198,18.0
$BARO,109142.894,67945.58,21.08
$IMU,109142.913,9.643,-7.751,2.929,-0.08837,-0.05908,1.06396,20.43
$HUM,109142.929,34.5,20.1
$BARO,109142.934,67950.28,21.08
$MAG,109142.970,-0.166,-0.012,-0.190,18.0
$BARO,109142.975,67939.65,21.07
$IMU,109142.988,8.850,-5.676,2.380,-0.01074,-0.06835,1.06640,20.38
$HUM,109143.010,34.5,20.2
$BARO,109143.016,67926.08,21.07
$BARO,109143.057,67940.97,21.07
$IMU,109143.064,17.944,5.554,5.920,-0.07763,-0.20019,1.03906,20.41
$MAG,109143.070,-0.153,-0.070,-0.187,18.0
$HUM,109143.091,34.4,20.1
$BARO,109143.097,67925.08,21.07
$BARO,109143.138,67931.80,21.08
$IMU,109143.139,41.320,12.023,-3.356,-0.13720,0.04052,1.07128,20.47
$MAG,109143.170,-0.163,-0.172,-0.151,18.0
$HUM,109143.173,34.6,20.2
$BARO,109143.179,67926.39,21.08
$IMU,109143.215,43.334,10.375,-12.817,-0.15039,0.33056,1.05126,20.45
$BARO,109143.220,67918.25,21.08
$HUM,109143.254,34.5,20.2
$BARO,109143.260,67924.88,21.08
$MAG,109143.270,-0.138,-0.223,-0.169,18.2
$IMU,109143.290,10.559,5.187,-15.136,-0.17431,0.32617,1.01367,20.43
$BARO,109143.301,67921.69,21.08
$HUM,109143.335,34.4,20.2
$BARO,109143.342,67924.03,21.08
$IMU,109143.366,-15.563,-2.136,-10.986,-0.19189,0.65087,1.06835,20.47
$MAG,109143.371,-0.132,-0.175,-0.201,18.2
$BARO,109143.382,67913.35,21.08
$HUM,109143.416,34.4,20.2
$BARO,109143.423,67923.25,21.08
$IMU,109143.441,-58.349,-10.314,-16.235,-0.10546,0.03613,0.93359,20.44
$BARO,109143.464,67906.72,21.08
$MAG,109143.471,-0.118,-0.072,-0.235,18.0
$HUM,109143.497,34.4,20.2
$BARO,109143.505,67902.07,21.08
$IMU,109143.517,-49.377,-1.831,-1.647,0.15673,-0.15380,0.99609,20.47
$BARO,109143.545,67910.06,21.08
$VBAT,109143.561,3.926
$MAG,109143.571,-0.103,-0.013,-0.256,18.0
$HUM,109143.578,34.5,20.2
$BARO,109143.586,67901.31,21.08
$IMU,109143.592,-29.663,32.775,17.456,-0.09667,-0.10791,1.02197,20.47
$BARO,109143.627,67902.99,21.09
$HUM,109143.659,34.4,20.2
$BARO,109143.667,67898.19,21.09
$IMU,109143.668,-16.296,33.752,9.338,-0.72998,-0.11083,1.06835,20.47
$MAG,109143.671,-0.094,-0.003,-0.262,17.9
$BARO,109143.708,67887.47,21.09
$HUM,109143.741,34.4,20.2
$IMU,109143.743,-5.432,-16.967,-12.207,-0.33984,-0.02685,1.02783,20.42
$BARO,109143.749,67901.02,21.10
$MAG,109143.771,-0.091,0.009,-0.255,18.2
$BARO,109143.790,67885.17,21.09
$IMU,109143.819,-13.488,-22.949,-35.888,-0.27880,-0.02001,0.91650,20.50
$HUM,109143.822,34.4,20.2
$BARO,109143.830,67888.47,21.09
$BARO,109143.871,67892.49,21.10
$MAG,109143.871,-0.052,0.040,-0.256,18.0
$IMU,109143.895,-24.108,-32.897,-69.946,-0.29687,-0.06542,0.99169,20.49
$HUM,109143.903,34.5,20.2
$BARO,109143.912,67875.62,21.09
$BARO,109143.953,67875.99,21.10
$IMU,109143.970,-29.785,-60.485,-86.914,-0.03417,-0.22412,0.95947,20.46
$MAG,109143.971,-0.036,0.100,-0.247,18.2
$HUM,109143.984,34.4,20.2
$BARO,109143.993,67879.23,21.10
$BARO,109144.034,67866.67,21.10
$IMU,109144.046,-25.817,-75.134,-78.247,0.30078,-0.12695,0.97265,20.48
$HUM,109144.065,34.4,20.2
$MAG,109144.071,-0.045,0.153,-0.253,18.0
$BARO,109144.075,67875.99,21.10
$BARO,109144.115,67872.91,21.10
$IMU,109144.121,-34.423,-62.438,-66.894,0.50878,-0.18017,0.90917,20.45
$HUM,109144.146,34.5,20.2
$BARO,109144.156,67859.90,21.10
$MAG,109144.171,-0.067,0.216,-0.250,18.0
$BARO,109144.197,67849.95,21.10
$IMU,109144.197,-47.119,-41.198,-42.724,0.46923,-0.22802,0.87109,20.47
$HUM,109144.228,34.3,20.2
$BARO,109144.238,67855.78,21.10
$MAG,109144.272,-0.099,0.270,-0.256,18.0
$IMU,109144.272,-51.452,-30.761,-26.550,0.45898,-0.41845,0.83642,20.51
$BARO,109144.278,67854.41,21.10
$HUM,109144.309,34.5,20.2
$BARO,109144.319,67853.27,21.10
$IMU,109144.348,-39.733,-31.372,1.586,0.37695,-0.50000,0.79101,20.48
$BARO,109144.360,67840.42,21.11
$MAG,109144.372,-0.133,0.300,-0.247,18.2
$HUM,109144.390,34.4,20.2
$BARO,109144.400,67845.86,21.11
$IMU,109144.423,-25.878,-41.442,2.868,0.54541,-0.44921,0.77441,20.50
$BARO,109144.441,67834.60,21.11
$HUM,109144.471,34.4,20.2
$MAG,109144.472,-0.175,0.336,-0.222,18.2
$BARO,109144.482,67831.70,21.11
$IMU,109144.499,-22.216,-33.325,1.953,0.78320,-0.54736,0.75585,20.50
$BARO,109144.523,67837.86,21.11
$HUM,109144.552,34.4,20.2
$BARO,109144.563,67837.62,21.11
$MAG,109144.572,-0.184,0.351,-0.214,18.2
$IMU,109144.574,-13.916,-11.169,2.685,0.66699,-0.55517,0.74707,20.51
$VBAT,109144.586,3.900
$BARO,109144.604,67837.86,21.11
$HUM,109144.633,34.3,20.3
$BARO,109144.645,67831.26,21.11
$IMU,109144.650,-6.408,-1.220,-3.295,0.67431,-0.53417,0.71582,20.52
$MAG,109144.672,-0.187,0.345,-0.226,18.0
$BARO,109144.685,67832.38,21.11
$HUM,109144.715,34.5,20.2
$IMU,109144.725,-2.197,4.577,0.854,0.61230,-0.50097,0.72021,20.49
$BARO,109144.726,67835.50,21.11
$BARO,109144.767,67820.34,21.12
$MAG,109144.772,-0.180,0.349,-0.225,18.0
$HUM,109144.796,34.5,20.3
$IMU,109144.801,-2.807,5.615,-4.699,0.59716,-0.50097,0.73974,20.54
$BARO,109144.808,67823.87,21.11
$BARO,109144.848,67819.95,21.12
$MAG,109144.872,-0.174,0.343,-0.237,18.0
$IMU,109144.876,-2.380,8.666,-8.361,0.51611,-0.49804,0.72265,20.54
$HUM,109144.877,34.3,20.2
$BARO,109144.889,67808.52,21.12
$BARO,109144.930,67809.08,21.12
$IMU,109144.952,-3.479,3.051,-4.760,0.53417,-0.50781,0.71679,20.50
$HUM,109144.958,34.4,20.2
$BARO,109144.970,67813.12,21.12
$MAG,109144.972,-0.171,0.351,-0.231,18.2
$BARO,109145.011,67814.07,21.12
$IMU,109145.028,-3.234,-2.258,-6.286,0.53955,-0.49462,0.72021,20.52
$HUM,109145.039,34.3,20.2
$BARO,109145.052,67803.57,21.12
$MAG,109145.072,-0.181,0.354,-0.217,18.4
$BARO,109145.093,67806.91,21.12
$IMU,109145.103,-4.882,-7.019,-9.704,0.56494,-0.43212,0.70947,20.55
$HUM,109145.120,34.3,20.2
$BARO,109145.133,67802.42,21.12
$MAG,109145.172,-0.177,0.361,-0.228,18.4
$BARO,109145.174,67795.67,21.12
$IMU,109145.179,-8.483,-7.324,-10.681,0.66406,-0.50781,0.71728,20.52
$HUM,109145.202,34.4,20.3
$BARO,109145.215,67796.60,21.13
$IMU,109145.254,-4.394,-2.502,-10.314,0.75781,-0.52832,0.70458,20.54
$BARO,109145.256,67788.65,21.13
$MAG,109145.272,-0.181,0.361,-0.226,18.4
$HUM,109145.283,34.3,20.2
$BARO,109145.296,67783.38,21.13
$IMU,109145.330,2.746,9.399,-9.948,0.72216,-0.48583,0.70361,20.53
$BARO,109145.337,67787.65,21.13
$HUM,109145.364,34.3,20.3
$MAG,109145.372,-0.157,0.352,-0.240,18.3
$BARO,109145.378,67795.94,21.13
$IMU,109145.405,7.263,16.906,-3.356,0.65527,-0.46679,0.72998,20.53
$BARO,109145.418,67783.14,21.13
$HUM,109145.445,34.4,20.3
$BARO,109145.459,67786.04,21.13
$MAG,109145.473,-0.139,0.337,-0.259,18.2
$IMU,109145.481,9.155,19.714,15.808,0.57519,-0.44433,0.71142,20.56
$BARO,109145.500,67784.51,21.13
$HUM,109145.526,34.3,20.3
$BARO,109145.540,67775.73,21.14
$IMU,109145.556,12.145,21.118,25.268,0.44189,-0.46191,0.74804,20.57
$MAG,109145.573,-0.124,0.328,-0.259,18.3
$BARO,109145.581,67769.56,21.13
$VBAT,109145.594,3.885
$HUM,109145.607,34.3,20.3
$BARO,109145.622,67784.99,21.14
$IMU,109145.632,14.526,10.314,24.475,0.31591,-0.41845,0.79248,20.54
$BARO,109145.663,67763.08,21.14
$MAG,109145.673,-0.139,0.319,-0.250,18.3
$HUM,109145.689,34.3,20.3
$BARO,109145.703,67765.57,21.15
$IMU,109145.707,9.704,-11.230,22.644,0.38525,-0.47998,0.76904,20.61
$BARO,109145.744,67770.83,21.14
$HUM,109145.770,34.3,20.3
$MAG,109145.773,-0.171,0.325,-0.234,18.3
$IMU,109145.783,9.521,-23.925,15.014,0.53369,-0.39794,0.77490,20.57
$BARO,109145.785,67763.62,21.15
$BARO,109145.826,67769.69,21.14
$HUM,109145.851,34.4,20.3
$IMU,109145.858,1.708,-18.249,0.976,0.70849,-0.40820,0.77441,20.52
$BARO,109145.866,67758.94,21.15
$MAG,109145.873,-0.171,0.327,-0.228,18.4
$BARO,109145.907,67761.25,21.15
$HUM,109145.932,34.2,20.3
$IMU,109145.934,-5.371,-0.488,-10.009,0.59130,-0.44726,0.76416,20.54
$BARO,109145.948,67755.84,21.15
$MAG,109145.973,-0.177,0.324,-0.241,18.3
$BARO,109145.988,67752.89,21.15
$IMU,109146.009,-6.774,1.892,-3.112,0.54199,-0.44726,0.76025,20.52
$HUM,109146.013,34.3,20.3
$BARO,109146.029,67751.72,21.16
$BARO,109146.070,67740.29,21.15
$MAG,109146.073,-0.171,0.331,-0.240,18.0
$IMU,109146.085,-3.967,-1.159,1.831,0.49023,-0.49902,0.77148,20.55
$HUM,109146.094,34.2,20.3
$BARO,109146.111,67745.51,21.16
$BARO,109146.151,67749.94,21.16
$IMU,109146.160,1.647,-6.164,4.333,0.76660,-0.52734,0.77148,20.57
$MAG,109146.173,-0.172,0.333,-0.235,18.4
$HUM,109146.176,34.3,20.3
$BARO,109146.192,67742.80,21.15
$BARO,109146.233,67734.03,21.16
$IMU,109146.236,10.742,13.793,38.024,0.72412,-0.64648,0.77880,20.59
$HUM,109146.257,34.3,20.3
$BARO,109146.273,67730.30,21.16
$MAG,109146.273,-0.175,0.321,-0.249,18.3
$IMU,109146.312,35.888,25.817,94.726,0.53271,-0.64794,0.75537,20.57
$BARO,109146.314,67733.61,21.16
$HUM,109146.338,34.2,20.3
$BARO,109146.355,67734.00,21.16
$MAG,109146.373,-0.189,0.294,-0.252,18.3
$IMU,109146.387,71.533,21.545,168.090,0.31933,-0.45898,0.77441,20.52
$BARO,109146.396,67725.66,21.16
$HUM,109146.419,34.4,20.3
$BARO,109146.436,67731.47,21.16
$IMU,109146.463,79.772,18.798,170.959,0.14550,-0.18945,0.93164,20.56
$MAG,109146.473,-0.237,0.258,-0.249,18.4
$BARO,109146.477,67723.86,21.17
$HUM,109146.500,34.2,20.3
$BARO,109146.518,67718.06,21.17
$IMU,109146.538,45.349,22.338,89.904,0.04394,-0.20263,0.98388,20.58
$BARO,109146.558,67718.82,21.17
$MAG,109146.573,-0.226,0.262,-0.246,18.4
$HUM,109146.581,34.2,20.3
$BARO,109146.599,67720.38,21.17
$VBAT,109146.600,3.897
$IMU,109146.614,14.709,25.756,12.878,-0.00146,-0.24316,0.99169,20.61
$BARO,109146.640,67707.16,21.17
$HUM,109146.663,34.2,20.3
$MAG,109146.674,-0.192,0.241,-0.279,18.3
$BARO,109146.681,67713.60,21.17
$IMU,109146.689,0.854,29.968,-30.944,-0.14501,-0.33789,0.99169,20.58
$BARO,109146.721,67728.44,21.17
$HUM,109146.744,34.2,20.3
$BARO,109146.762,67715.99,21.18
$IMU,109146.765,1.647,12.512,-35.278,-0.10986,-0.33886,0.98193,20.64
$MAG,109146.774,-0.184,0.229,-0.268,18.3
$BARO,109146.803,67706.73,21.17
$HUM,109146.825,34.1,20.3
$IMU,109146.840,1.464,-1.403,-6.835,-0.07031,-0.27099,1.01074,20.59
$BARO,109146.843,67714.67,21.17
$MAG,109146.874,-0.177,0.240,-0.276,18.4
$BARO,109146.884,67711.67,21.18
$HUM,109146.906,34.3,20.3
$IMU,109146.916,-8.666,-3.967,10.803,0.06738,-0.27050,0.99902,20.59
$BARO,109146.925,67694.07,21.18
$BARO,109146.966,67696.80,21.18
$MAG,109146.974,-0.196,0.270,-0.277,18.3
$HUM,109146.987,34.2,20.3
$IMU,109146.991,-13.793,10.070,27.099,-0.03417,-0.43017,0.95410,20.61
$BARO,109147.006,67703.78,21.18
$BARO,109147.047,67696.71,21.19
$IMU,109147.067,-0.488,7.141,23.681,-0.11767,-0.42333,1.03027,20.58
$HUM,109147.068,34.1,20.3
$MAG,109147.074,-0.193,0.271,-0.283,18.3
$BARO,109147.088,67701.17,21.19
$BARO,109147.129,67688.81,21.18
$IMU,109147.142,2.624,3.295,9.460,-0.01025,-0.38281,1.01367,20.63
$HUM,109147.150,34.2,20.3
$BARO,109147.169,67678.52,21.18
$MAG,109147.174,-0.187,0.265,-0.283,18.2
$BARO,109147.210,67703.07,21.19
$IMU,109147.218,-0.793,22.827,5.187,-0.23730,-0.30371,1.00048,20.59
$HUM,109147.231,34.4,20.3
$BARO,109147.251,67689.44,21.19
$MAG,109147.274,-0.180,0.271,-0.291,18.4
$BARO,109147.291,67691.42,21.19
$IMU,109147.293,-6.591,11.413,0.000,-0.36376,-0.20996,1.03808,20.56
$HUM,109147.312,34.2,20.3
$BARO,109147.332,67675.89,21.19
$IMU,109147.369,-22.888,-3.417,-21.484,-0.16992,-0.38330,0.96582,20.60
$BARO,109147.373,67682.16,21.19
$MAG,109147.374,-0.165,0.289,-0.292,18.4
$HUM,109147.393,34.3,20.3
$BARO,109147.414,67676.65,21.20
$IMU,109147.445,-24.414,-7.751,-46.813,-0.06201,-0.39501,0.93505,20.65
$BARO,109147.454,67673.94,21.19
$HUM,109147.474,34.1,20.3
$MAG,109147.474,-0.150,0.301,-0.300,18.4
$BARO,109147.495,67664.19,21.20
$IMU,109147.520,-20.263,-8.056,-74.035,-0.11523,-0.42626,0.95996,20.63
$BARO,109147.536,67669.87,21.20
$HUM,109147.556,34.1,20.3
$MAG,109147.574,-0.142,0.291,-0.298,18.4
$BARO,109147.576,67671.19,21.20
$IMU,109147.596,-19.531,-21.240,-108.886,0.01318,-0.38818,0.92578,20.59
$VBAT,109147.607,3.906
$BARO,109147.617,67667.85,21.20
$HUM,109147.637,34.3,20.3
$BARO,109147.658,67663.58,21.20
$IMU,109147.671,-19.836,-33.508,-110.961,0.22265,-0.39404,0.87988,20.65
$MAG,109147.674,-0.135,0.292,-0.289,18.0
$BARO,109147.699,67664.12,21.21
$HUM,109147.718,34.1,20.4
$BARO,109147.739,67652.49,21.21
$IMU,109147.747,-16.784,-31.799,-80.688,0.29199,-0.33740,0.87451,20.65
$MAG,109147.775,-0.138,0.321,-0.264,18.4
$BARO,109147.780,67661.97,21.21
$HUM,109147.799,34.2,20.3
$BARO,109147.821,67644.89,21.21
$IMU,109147.822,-26.123,-27.648,-62.622,0.34082,-0.42724,0.85644,20.67
$BARO,109147.861,67649.10,21.21
$MAG,109147.875,-0.156,0.340,-0.261,18.4
$HUM,109147.880,34.0,20.3
$IMU,109147.898,-29.235,-30.944,-42.602,0.53222,-0.58105,0.83056,20.66
$BARO,109147.902,67647.93,21.21
$BARO,109147.943,67642.55,21.21
$HUM,109147.962,34.1,20.4
$IMU,109147.973,-11.657,-20.690,-14.709,0.45605,-0.63037,0.80224,20.64
$MAG,109147.975,-0.175,0.339,-0.244,18.4
$BARO,109147.984,67650.15,21.21
$BARO,109148.024,67644.11,21.21
$HUM,109148.043,34.1,20.3
$IMU,109148.049,8.728,-15.808,-12.817,0.50976,-0.40234,0.82275,20.66
$BARO,109148.065,67632.84,21.21
$MAG,109148.075,-0.180,0.328,-0.240,18.4
$BARO,109148.106,67640.72,21.22
$HUM,109148.124,34.1,20.3
$IMU,109148.124,5.493,-6.713,-18.676,0.48925,-0.35986,0.80322,20.64
$BARO,109148.147,67629.48,21.22
$MAG,109148.175,-0.175,0.319,-0.241,18.3
$BARO,109148.187,67631.41,21.22
$IMU,109148.200,0.854,-1.892,-18.249,0.46728,-0.32910,0.81982,20.66
$HUM,109148.205,34.1,20.4
$BARO,109148.228,67637.04,21.22
$BARO,109148.269,67622.68,21.22
$MAG,109148.275,-0.175,0.321,-0.244,18.4
$IMU,109148.275,-4.760,-0.732,-6.286,0.42236,-0.40429,0.79296,20.66
