$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,004300364b34500b20393636
$VAR,SESSION_ID,4c0e26f5cbb4baa682d858f5
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$IMU,108778.663,-6.896,-5.310,-3.051,0.71533,-0.30712,0.72558,21.41
$BARO,108778.673,65623.74,21.97
$BARO,108778.714,65619.01,21.97
$HUM,108778.715,32.5,21.0
$IMU,108778.738,-9.887,-2.929,-0.854,0.74755,-0.33642,0.69384,21.43
$BARO,108778.755,65629.88,21.97
$MAG,108778.759,-0.450,0.226,-0.195,19.2
$BARO,108778.795,65608.33,21.98
$HUM,108778.796,32.7,21.0
$IMU,108778.814,-9.399,0.976,14.038,0.66406,-0.35400,0.70312,21.39
$BARO,108778.836,65613.57,21.98
$MAG,108778.859,-0.445,0.231,-0.184,19.3
$BARO,108778.877,65610.33,21.97
$HUM,108778.877,32.6,21.1
$IMU,108778.889,-9.765,-1.708,10.131,0.73242,-0.29394,0.69335,21.45
$BARO,108778.917,65606.77,21.97
$BARO,108778.958,65595.51,21.98
$HUM,108778.958,32.6,21.1
$MAG,108778.959,-0.448,0.243,-0.186,19.2
$IMU,108778.965,-16.967,-0.610,-1.281,0.70654,-0.37988,0.66308,21.45
$BARO,108778.999,65614.11,21.98
$VBAT,108779.009,3.918
$HUM,108779.039,32.7,21.1
$BARO,108779.040,65595.66,21.98
$IMU,108779.041,-12.390,-4.211,-7.019,0.68798,-0.48437,0.64990,21.45
$MAG,108779.059,-0.460,0.246,-0.178,19.0
$BARO,108779.080,65608.99,21.98
$IMU,108779.116,-1.464,-7.263,3.540,0.78710,-0.33837,0.67333,21.43
$BARO,108779.121,65604.06,21.98
$HUM,108779.121,32.6,21.1
$MAG,108779.159,-0.451,0.259,-0.178,19.4
$BARO,108779.162,65594.05,21.99
$IMU,108779.192,-7.812,-0.793,3.967,0.64208,-0.43505,0.64746,21.47
$BARO,108779.202,65592.29,21.99
$HUM,108779.202,32.6,21.0
$BARO,108779.243,65588.07,21.98
$MAG,108779.260,-0.445,0.280,-0.174,19.4
$IMU,108779.267,-9.338,-4.516,12.451,0.79345,-0.40087,0.65576,21.45
$HUM,108779.283,32.6,21.1
$BARO,108779.284,65584.71,21.98
$BARO,108779.325,65569.18,21.98
$IMU,108779.343,-16.296,-0.183,4.699,0.52099,-0.34667,0.62988,21.47
$MAG,108779.360,-0.456,0.286,-0.159,19.2
$HUM,108779.364,32.8,21.1
$BARO,108779.365,65590.22,21.98
$BARO,108779.406,65583.57,21.98
$IMU,108779.418,-24.047,-21.728,-14.343,0.79296,-0.57080,0.55712,21.45
$HUM,108779.445,32.6,21.1
$BARO,108779.447,65594.44,21.99
$MAG,108779.460,-0.480,0.309,-0.130,19.4
$BARO,108779.487,65585.56,21.99
$IMU,108779.494,-4.211,-21.850,23.498,0.77685,-0.64306,0.55175,21.45
$HUM,108779.527,32.7,21.1
$BARO,108779.528,65584.52,21.99
$MAG,108779.560,-0.483,0.313,-0.114,19.2
$BARO,108779.569,65589.00,21.98
$IMU,108779.569,14.465,-19.165,26.855,0.81835,-0.41943,0.57666,21.47
$HUM,108779.608,32.6,21.1
$BARO,108779.610,65580.10,21.98
$IMU,108779.645,0.610,-13.793,6.347,0.77343,-0.44335,0.53564,21.45
$BARO,108779.650,65577.42,21.99
$MAG,108779.660,-0.487,0.318,-0.100,19.4
$HUM,108779.689,32.7,21.1
$BARO,108779.691,65578.64,21.99
$IMU,108779.720,-9.033,-13.977,4.943,0.60742,-0.49267,0.49609,21.45
$BARO,108779.732,65572.62,21.99
$MAG,108779.760,-0.504,0.318,-0.067,19.0
$HUM,108779.770,32.7,21.1
$BARO,108779.772,65577.42,21.99
$IMU,108779.796,-7.507,-29.541,-8.056,0.84619,-0.66259,0.44824,21.47
$BARO,108779.813,65587.12,21.99
$HUM,108779.851,32.5,21.1
$BARO,108779.854,65565.19,21.99
$MAG,108779.860,-0.504,0.315,-0.034,19.4
$IMU,108779.871,8.850,-25.451,10.375,0.94287,-0.52343,0.46972,21.50
$BARO,108779.895,65571.99,21.99
$HUM,108779.933,32.6,21.1
$BARO,108779.935,65569.79,22.00
$IMU,108779.947,13.244,-12.817,21.789,0.89062,-0.54296,0.44970,21.48
$MAG,108779.960,-0.513,0.322,-0.030,19.4
$BARO,108779.976,65565.24,21.99
$HUM,108780.014,32.6,21.1
$VBAT,108780.014,3.919
$BARO,108780.017,65569.01,22.00
$IMU,108780.022,13.305,-7.873,2.685,0.74462,-0.40625,0.47021,21.49
$BARO,108780.057,65563.77,21.99
$MAG,108780.060,-0.517,0.306,-0.012,19.0
$HUM,108780.095,32.6,21.1
$IMU,108780.098,-6.469,-16.967,-15.869,0.83593,-0.51611,0.39404,21.50
$BARO,108780.098,65572.26,22.00
$BARO,108780.139,65563.82,21.99
$MAG,108780.160,-0.517,0.310,0.003,19.4
$IMU,108780.174,-3.601,-14.770,1.647,1.01806,-0.51171,0.41406,21.47
$HUM,108780.176,32.7,21.1
$BARO,108780.180,65562.41,22.00
$BARO,108780.220,65549.34,22.00
$IMU,108780.249,0.427,1.037,9.399,0.82226,-0.46728,0.39697,21.49
$HUM,108780.258,32.6,21.1
$BARO,108780.261,65556.51,22.00
$MAG,108780.261,-0.519,0.319,-0.001,19.3
$BARO,108780.302,65552.68,22.00
$IMU,108780.325,-4.455,-2.075,-5.065,0.85791,-0.53369,0.38720,21.50
$HUM,108780.339,32.6,21.1
$BARO,108780.342,65555.10,22.01
$MAG,108780.361,-0.528,0.321,0.006,19.4
$BARO,108780.383,65536.25,22.00
$IMU,108780.400,-1.892,-2.075,2.624,0.80712,-0.54833,0.38574,21.51
$HUM,108780.420,32.6,21.1
$BARO,108780.424,65547.27,22.01
$MAG,108780.461,-0.531,0.316,0.006,19.3
$BARO,108780.465,65538.40,22.00
$IMU,108780.476,1.525,-5.065,5.310,0.85644,-0.52636,0.39404,21.50
$HUM,108780.501,32.6,21.1
$BARO,108780.505,65531.99,22.00
$BARO,108780.546,65551.07,22.00
$IMU,108780.551,2.075,-3.295,5.554,0.90673,-0.53466,0.39404,21.50
$MAG,108780.561,-0.532,0.333,0.015,19.4
$HUM,108780.582,32.5,21.1
$BARO,108780.587,65535.03,22.01
$BARO,108780.627,65536.40,22.01
$IMU,108780.627,3.662,3.723,1.586,0.87939,-0.53173,0.38916,21.47
$MAG,108780.661,-0.529,0.327,-0.012,19.3
$HUM,108780.663,32.4,21.1
$BARO,108780.668,65542.47,22.00
$IMU,108780.702,4.394,7.995,-0.976,0.85156,-0.51953,0.39990,21.49
$BARO,108780.709,65528.23,22.01
$HUM,108780.745,32.7,21.1
$BARO,108780.750,65537.03,22.00
$MAG,108780.761,-0.520,0.333,-0.013,19.4
$IMU,108780.778,4.577,11.108,6.103,0.91259,-0.51025,0.42675,21.49
$BARO,108780.790,65522.80,22.01
$HUM,108780.826,32.6,21.1
$BARO,108780.831,65533.69,22.01
$IMU,108780.853,2.868,18.859,4.150,0.90087,-0.50048,0.45361,21.51
$MAG,108780.861,-0.514,0.339,-0.051,19.4
$BARO,108780.872,65540.23,22.01
$HUM,108780.907,32.6,21.1
$BARO,108780.912,65524.75,22.01
$IMU,108780.929,0.671,26.428,10.009,0.78857,-0.56494,0.47314,21.50
$BARO,108780.953,65528.58,22.01
$MAG,108780.961,-0.495,0.357,-0.075,19.0
$HUM,108780.988,32.6,21.1
$BARO,108780.994,65526.24,22.01
$IMU,108781.004,6.530,20.751,27.282,0.76660,-0.57226,0.51269,21.48
$VBAT,108781.024,3.914
$BARO,108781.035,65507.98,22.01
$MAG,108781.061,-0.486,0.396,-0.106,19.4
$HUM,108781.070,32.5,21.1
$BARO,108781.075,65517.70,22.01
$IMU,108781.080,11.413,13.488,41.198,0.79199,-0.57031,0.50341,21.52
$BARO,108781.116,65528.53,22.01
$HUM,108781.151,32.6,21.1
$IMU,108781.155,9.521,25.390,48.278,0.56347,-0.58740,0.53369,21.52
$BARO,108781.157,65502.62,22.02
$MAG,108781.161,-0.454,0.429,-0.144,19.3
$BARO,108781.197,65515.05,22.02
$IMU,108781.231,4.699,23.498,32.226,0.44042,-0.63378,0.59082,21.56
$HUM,108781.232,32.7,21.1
$BARO,108781.238,65515.44,22.02
$MAG,108781.262,-0.442,0.436,-0.151,19.4
$BARO,108781.279,65503.66,22.02
$IMU,108781.307,2.319,6.958,6.530,0.50634,-0.62890,0.60107,21.49
$HUM,108781.313,32.6,21.1
$BARO,108781.320,65509.17,22.02
$BARO,108781.360,65496.21,22.02
$MAG,108781.362,-0.454,0.424,-0.151,19.4
$IMU,108781.382,0.793,-0.854,-16.845,0.49902,-0.59130,0.59033,21.49
$HUM,108781.394,32.6,21.1
$BARO,108781.401,65493.30,22.02
$BARO,108781.442,65513.44,22.03
$IMU,108781.458,-5.676,-12.268,-51.513,0.51367,-0.47216,0.58154,21.53
$MAG,108781.462,-0.478,0.378,-0.117,19.4
$HUM,108781.476,32.6,21.1
$BARO,108781.482,65495.77,22.02
$BARO,108781.523,65496.35,22.02
$IMU,108781.533,-19.165,-30.761,-75.378,0.80371,-0.47314,0.51806,21.53
$HUM,108781.557,32.6,21.2
$MAG,108781.562,-0.499,0.342,-0.087,19.4
$BARO,108781.564,65505.22,22.03
$BARO,108781.605,65494.47,22.02
$IMU,108781.609,-18.432,-23.803,-38.574,0.93505,-0.56933,0.51367,21.52
$HUM,108781.638,32.5,21.1
$BARO,108781.645,65495.77,22.03
$MAG,108781.662,-0.501,0.345,-0.075,19.4
$IMU,108781.684,-8.850,-7.507,8.850,0.83447,-0.58398,0.49316,21.52
$BARO,108781.686,65502.13,22.03
$HUM,108781.719,32.6,21.1
$BARO,108781.727,65488.72,22.03
$IMU,108781.760,-3.967,-4.455,6.347,0.81054,-0.57519,0.47167,21.53
$MAG,108781.762,-0.498,0.348,-0.076,19.4
$BARO,108781.767,65488.28,22.03
$HUM,108781.800,32.5,21.1
$BARO,108781.808,65497.98,22.03
$IMU,108781.835,-0.488,-4.577,-1.342,0.80175,-0.52929,0.47705,21.59
$BARO,108781.849,65493.33,22.03
$MAG,108781.862,-0.504,0.352,-0.072,19.4
$HUM,108781.882,32.6,21.1
$BARO,108781.890,65488.09,22.03
$IMU,108781.911,0.915,-4.882,0.854,0.76513,-0.49121,0.47070,21.57
$BARO,108781.930,65488.80,22.04
$MAG,108781.962,-0.499,0.351,-0.064,19.4
$HUM,108781.963,32.6,21.1
$BARO,108781.971,65478.36,22.03
$IMU,108781.986,-0.915,-8.544,3.906,0.83251,-0.51757,0.46533,21.53
$BARO,108782.012,65496.38,22.04
$HUM,108782.044,32.5,21.2
$BARO,108782.052,65469.25,22.03
$VBAT,108782.053,3.908
$IMU,108782.062,-1.403,-6.958,4.516,0.87158,-0.53125,0.45898,21.56
$MAG,108782.063,-0.514,0.355,-0.058,19.3
$BARO,108782.093,65490.75,22.04
$HUM,108782.125,32.6,21.2
$BARO,108782.134,65481.09,22.03
$IMU,108782.137,-2.136,-2.014,5.371,0.83300,-0.52783,0.45458,21.58
$MAG,108782.163,-0.508,0.363,-0.057,19.4
$BARO,108782.175,65470.86,22.04
$HUM,108782.207,32.4,21.2
$IMU,108782.213,-2.380,0.366,2.624,0.76318,-0.58056,0.44433,21.58
$BARO,108782.215,65488.67,22.04
$BARO,108782.256,65472.61,22.04
$MAG,108782.263,-0.510,0.355,-0.051,19.2
$HUM,108782.288,32.7,21.2
$IMU,108782.288,1.403,-4.028,-1.281,0.72607,-0.56689,0.44775,21.58
$BARO,108782.297,65452.94,22.04
$BARO,108782.337,65480.90,22.04
$MAG,108782.363,-0.514,0.351,-0.034,19.4
$IMU,108782.364,4.211,-12.939,-0.122,0.78466,-0.54101,0.43847,21.52
$HUM,108782.369,32.6,21.1
$BARO,108782.378,65459.35,22.04
$BARO,108782.419,65470.42,22.05
$IMU,108782.440,4.577,-16.052,-1.037,0.84423,-0.52392,0.43310,21.57
$HUM,108782.450,32.6,21.2
$BARO,108782.460,65472.37,22.05
$MAG,108782.463,-0.517,0.358,-0.021,19.4
$BARO,108782.500,65466.54,22.05
$IMU,108782.515,4.821,-13.977,-0.061,0.88769,-0.51171,0.43066,21.54
$HUM,108782.531,32.5,21.2
$BARO,108782.541,65483.94,22.05
$MAG,108782.563,-0.516,0.357,-0.019,19.4
$BARO,108782.582,65470.10,22.05
$IMU,108782.591,2.685,-8.605,1.220,0.88232,-0.50878,0.42382,21.54
$HUM,108782.613,32.5,21.1
$BARO,108782.622,65472.68,22.05
$BARO,108782.663,65474.95,22.05
$MAG,108782.664,-0.523,0.354,-0.012,19.5
$IMU,108782.666,0.488,-5.126,1.647,0.86181,-0.52490,0.41113,21.56
$HUM,108782.694,32.5,21.2
$BARO,108782.704,65465.76,22.06
$IMU,108782.742,0.610,-3.723,1.647,0.86425,-0.53173,0.41210,21.55
$BARO,108782.745,65485.19,22.06
$MAG,108782.764,-0.519,0.348,-0.012,19.4
$HUM,108782.775,32.7,21.2
$BARO,108782.785,65471.20,22.06
$IMU,108782.817,1.098,-1.586,2.075,0.88330,-0.54931,0.42138,21.58
$BARO,108782.826,65463.57,22.06
$HUM,108782.856,32.5,21.2
$MAG,108782.864,-0.517,0.366,-0.016,19.4
$BARO,108782.867,65477.36,22.06
$IMU,108782.893,3.051,3.906,3.234,0.92041,-0.58447,0.43847,21.58
$BARO,108782.907,65442.46,22.06
$HUM,108782.938,32.5,21.2
$BARO,108782.948,65458.33,22.06
$MAG,108782.964,-0.526,0.370,-0.043,19.4
$IMU,108782.968,7.751,14.404,9.826,0.87890,-0.58398,0.44726,21.60
$BARO,108782.989,65460.01,22.06
$HUM,108783.019,32.5,21.2
$BARO,108783.030,65441.00,22.07
$IMU,108783.044,13.671,22.094,20.935,0.81933,-0.60253,0.46484,21.57
$VBAT,108783.054,3.898
$MAG,108783.064,-0.496,0.390,-0.072,19.4
$BARO,108783.070,65447.26,22.06
$HUM,108783.100,32.5,21.2
$BARO,108783.111,65450.11,22.07
$IMU,108783.119,25.390,24.963,41.870,0.80078,-0.61083,0.53808,21.57
$BARO,108783.152,65444.29,22.06
$MAG,108783.164,-0.462,0.429,-0.121,19.4
$HUM,108783.181,32.6,21.2
$BARO,108783.192,65451.79,22.07
$IMU,108783.195,35.888,30.639,61.889,0.70654,-0.71289,0.58642,21.59
$BARO,108783.233,65431.86,22.07
$HUM,108783.263,32.6,21.2
$MAG,108783.265,-0.415,0.445,-0.187,19.4
$IMU,108783.270,47.302,34.912,70.983,0.62597,-0.65283,0.64062,21.61
$BARO,108783.274,65450.43,22.07
$BARO,108783.315,65446.04,22.07
$HUM,108783.344,32.5,21.2
$IMU,108783.346,50.415,41.687,68.908,0.38281,-0.53759,0.70849,21.61
$BARO,108783.355,65432.76,22.07
$MAG,108783.365,-0.363,0.459,-0.243,19.4
$BARO,108783.396,65437.12,22.08
$IMU,108783.421,42.419,33.203,54.016,0.24316,-0.50146,0.79248,21.58
$HUM,108783.425,32.4,21.2
$BARO,108783.437,65436.39,22.07
$MAG,108783.465,-0.328,0.451,-0.282,19.4
$BARO,108783.477,65431.73,22.07
$IMU,108783.497,33.508,17.883,43.151,0.26562,-0.51855,0.85839,21.62
$HUM,108783.506,32.5,21.2
$BARO,108783.518,65436.97,22.07
$BARO,108783.559,65425.86,22.08
$MAG,108783.565,-0.310,0.432,-0.297,19.4
$IMU,108783.573,27.038,13.061,28.198,0.13037,-0.50341,0.90136,21.63
$HUM,108783.587,32.5,21.2
$BARO,108783.600,65426.96,22.08
$BARO,108783.640,65435.12,22.08
$IMU,108783.648,19.958,-1.464,10.803,0.14453,-0.45117,0.91503,21.64
$MAG,108783.665,-0.315,0.421,-0.315,19.4
$HUM,108783.669,32.3,21.2
$BARO,108783.681,65434.00,22.08
$BARO,108783.722,65431.03,22.08
$IMU,108783.724,8.666,-10.131,0.122,0.34228,-0.44384,0.92822,21.61
$HUM,108783.750,32.5,21.2
$BARO,108783.762,65428.71,22.08
$MAG,108783.765,-0.303,0.423,-0.312,19.4
$IMU,108783.799,0.976,2.258,6.042,0.33300,-0.45556,0.92382,21.61
$BARO,108783.803,65442.12,22.08
$HUM,108783.831,32.6,21.2
$BARO,108783.844,65426.32,22.09
$MAG,108783.866,-0.298,0.421,-0.316,19.4
$IMU,108783.875,-2.502,13.732,-4.760,0.19287,-0.49609,0.92675,21.61
$BARO,108783.885,65430.71,22.09
$HUM,108783.912,32.4,21.2
$BARO,108783.925,65425.74,22.09
$IMU,108783.950,-2.868,6.958,-17.944,0.21630,-0.50830,0.93164,21.67
$BARO,108783.966,65424.88,22.09
$MAG,108783.966,-0.301,0.414,-0.321,19.4
$HUM,108783.993,32.5,21.2
$BARO,108784.007,65427.81,22.09
$IMU,108784.026,-1.525,2.319,-14.343,0.23535,-0.52880,0.93408,21.61
$BARO,108784.047,65426.01,22.09
$VBAT,108784.054,3.911
$MAG,108784.066,-0.295,0.406,-0.313,19.4
$HUM,108784.075,32.5,21.2
$BARO,108784.088,65422.50,22.09
$IMU,108784.101,1.464,1.098,-9.277,0.25634,-0.52441,0.95068,21.61
$BARO,108784.129,65416.47,22.09
$HUM,108784.156,32.5,21.2
$MAG,108784.166,-0.294,0.393,-0.327,19.5
$BARO,108784.170,65415.96,22.09
$IMU,108784.177,3.051,1.831,-0.976,0.20312,-0.52246,0.93896,21.61
$BARO,108784.210,65421.28,22.10
$HUM,108784.237,32.5,21.2
$BARO,108784.251,65413.31,22.10
$IMU,108784.252,7.812,-5.249,-0.122,0.19140,-0.49951,0.94775,21.61
$MAG,108784.266,-0.304,0.399,-0.316,19.4
$BARO,108784.292,65415.65,22.10
$HUM,108784.318,32.4,21.2
$IMU,108784.328,7.995,-9.521,1.770,0.44824,-0.41503,1.01220,21.61
$BARO,108784.332,65407.24,22.10
$MAG,108784.366,-0.301,0.390,-0.324,19.4
$BARO,108784.373,65407.24,22.10
$HUM,108784.400,32.6,21.3
$IMU,108784.403,4.516,7.263,20.812,0.15917,-0.51220,0.88916,21.65
$BARO,108784.414,65407.82,22.10
$BARO,108784.455,65405.82,22.10
$MAG,108784.466,-0.295,0.390,-0.331,19.4
$IMU,108784.479,3.723,0.305,-4.821,0.16357,-0.38037,0.95263,21.67
$HUM,108784.481,32.2,21.3
$BARO,108784.495,65399.22,22.11
$BARO,108784.536,65413.96,22.10
$IMU,108784.554,-6.774,-15.869,-9.704,0.23339,-0.47460,0.93798,21.67
$HUM,108784.562,32.5,21.2
$MAG,108784.566,-0.327,0.391,-0.316,19.4
$BARO,108784.577,65402.51,22.11
$BARO,108784.617,65400.31,22.11
$IMU,108784.630,-3.784,-30.456,-37.048,0.10693,-0.31201,0.90185,21.61
$HUM,108784.643,32.5,21.2
$BARO,108784.658,65398.75,22.11
$MAG,108784.667,-0.397,0.375,-0.255,19.4
$BARO,108784.699,65393.51,22.11
$IMU,108784.706,-19.165,-65.185,-85.021,0.18701,-0.11669,0.75683,21.68
$HUM,108784.724,32.5,21.2
$BARO,108784.740,65389.56,22.11
$MAG,108784.767,-0.498,0.334,-0.132,19.4
$BARO,108784.780,65383.42,22.11
$IMU,108784.781,-49.560,-101.318,-99.792,0.78027,-0.21337,0.62402,21.68
$HUM,108784.806,32.5,21.3
$BARO,108784.821,65379.86,22.12
$IMU,108784.857,-56.152,-84.167,-58.593,1.31152,-0.49804,0.57177,21.66
$BARO,108784.862,65391.44,22.12
$MAG,108784.867,-0.534,0.322,-0.037,19.4
$HUM,108784.887,32.6,21.3
$BARO,108784.902,65386.40,22.12
$IMU,108784.932,-26.916,-26.123,9.216,1.09716,-0.56152,0.60205,21.65
$BARO,108784.943,65371.31,22.12
$MAG,108784.967,-0.525,0.345,-0.030,19.4
$HUM,108784.968,32.4,21.2
$BARO,108784.984,65387.52,22.12
$IMU,108785.008,-5.798,-0.671,7.568,0.95068,-0.51806,0.56445,21.66
$BARO,108785.024,65373.33,22.12
$HUM,108785.049,32.4,21.3
$VBAT,108785.063,3.900
$BARO,108785.065,65364.00,22.12
$MAG,108785.067,-0.526,0.342,-0.048,19.4
$IMU,108785.083,4.272,6.958,1.708,0.90234,-0.38671,0.56054,21.66
$BARO,108785.106,65390.17,22.12
$HUM,108785.130,32.6,21.3
$BARO,108785.147,65371.97,22.12
$IMU,108785.159,0.793,13.671,7.385,0.86376,-0.43652,0.57128,21.64
$MAG,108785.167,-0.520,0.355,-0.061,19.4
$BARO,108785.187,65382.79,22.13
$HUM,108785.212,32.5,21.2
$BARO,108785.228,65378.38,22.12
$IMU,108785.234,0.610,16.540,3.173,0.89843,-0.47851,0.61572,21.66
$MAG,108785.267,-0.495,0.358,-0.096,19.4
$BARO,108785.269,65376.72,22.13
$HUM,108785.293,32.6,21.2
$BARO,108785.309,65373.01,22.13
$IMU,108785.310,7.263,26.611,14.953,1.06347,-0.58691,0.64794,21.61
$BARO,108785.350,65388.37,22.13
$MAG,108785.368,-0.442,0.396,-0.178,19.5
$HUM,108785.374,32.4,21.2
$IMU,108785.385,33.935,57.250,77.331,1.03515,-0.65136,0.63623,21.67
$BARO,108785.391,65375.21,22.13
$BARO,108785.431,65383.37,22.14
$HUM,108785.455,32.3,21.3
$IMU,108785.461,72.875,83.679,168.640,0.50830,-0.43603,0.65673,21.64
$MAG,108785.468,-0.294,0.451,-0.297,19.4
$BARO,108785.472,65393.03,22.13
$BARO,108785.513,65379.23,22.13
$IMU,108785.536,86.364,70.373,222.595,0.10498,-0.16943,0.76220,21.70
$HUM,108785.537,32.3,21.3
$BARO,108785.554,65368.24,22.14
$MAG,108785.568,-0.163,0.433,-0.364,19.4
$BARO,108785.594,65360.07,22.14
$IMU,108785.612,75.012,45.349,208.312,-0.10839,-0.09228,0.93017,21.72
$HUM,108785.618,32.3,21.3
$BARO,108785.635,65366.48,22.14
$MAG,108785.668,-0.102,0.397,-0.381,19.4
$BARO,108785.676,65376.38,22.14
$IMU,108785.687,48.339,30.151,131.225,-0.30615,-0.13134,1.06982,21.68
$HUM,108785.699,32.4,21.3
$BARO,108785.716,65363.12,22.14
$BARO,108785.757,65346.03,22.14
$IMU,108785.763,23.742,13.427,39.916,-0.39013,-0.18652,1.02197,21.68
$MAG,108785.768,-0.093,0.373,-0.393,19.4
$HUM,108785.780,32.5,21.3
$BARO,108785.798,65368.11,22.15
$BARO,108785.839,65365.58,22.15
